datetime,waterlevel
5/16/2014 20:40,0.38
5/16/2014 20:50,0.38
5/16/2014 21:00,0.38
5/16/2014 21:10,0.38
5/16/2014 21:20,0.32
5/16/2014 21:30,0.36
5/16/2014 21:40,0.35
5/16/2014 21:50,0.33
5/16/2014 22:00,0.36
5/16/2014 22:10,0.35
5/16/2014 22:20,0.32
5/16/2014 22:30,0.35
5/16/2014 22:40,0.32
5/16/2014 22:50,0.34
5/16/2014 23:00,0.33
5/16/2014 23:10,0.33
5/16/2014 23:20,0.32
5/16/2014 23:30,0.32
5/16/2014 23:40,0.31
5/16/2014 23:50,0.31
5/17/2014 0:00,0.31
5/17/2014 0:10,0.3
5/17/2014 0:20,0.31
5/17/2014 0:30,0.3
5/17/2014 0:40,0.3
5/17/2014 0:50,0.29
5/17/2014 1:00,0.28
5/17/2014 1:10,0.29
5/17/2014 1:20,0.27
5/17/2014 1:30,0.26
5/17/2014 1:40,0.29
5/17/2014 1:50,0.29
5/17/2014 2:00,0.29
5/17/2014 2:10,0.29
5/17/2014 2:20,0.3
5/17/2014 2:30,0.3
5/17/2014 2:40,0.3
5/17/2014 2:50,0.3
5/17/2014 3:00,0.31
5/17/2014 3:10,0.31
5/17/2014 3:20,0.32
5/17/2014 3:30,0.32
5/17/2014 3:40,0.34
5/17/2014 3:50,0.34
5/17/2014 4:00,0.35
5/17/2014 4:10,0.35
5/17/2014 4:20,0.35
5/17/2014 4:30,0.35
5/17/2014 4:40,0.36
5/17/2014 4:50,0.35
5/17/2014 5:00,0.37
5/17/2014 5:10,0.37
5/17/2014 5:20,0.38
5/17/2014 5:30,0.39
5/17/2014 5:40,0.39
5/17/2014 5:50,0.4
5/17/2014 6:00,0.41
5/17/2014 6:10,0.42
5/17/2014 6:20,0.41
5/17/2014 6:30,0.42
5/17/2014 6:40,0.41
5/17/2014 6:50,0.37
5/17/2014 7:00,0.41
5/17/2014 7:10,0.43
5/17/2014 7:20,0.43
5/17/2014 7:30,0.42
5/17/2014 7:40,0.44
5/17/2014 7:50,0.46
5/17/2014 8:00,0.45
5/17/2014 8:10,0.43
5/17/2014 8:20,0.46
5/17/2014 8:30,0.45
5/17/2014 8:40,0.46
5/17/2014 8:50,0.47
5/17/2014 9:00,0.42
5/17/2014 9:10,0.45
5/17/2014 9:20,0.49
5/17/2014 9:30,0.45
5/17/2014 9:40,0.49
5/17/2014 9:50,0.49
5/17/2014 10:00,0.48
5/17/2014 10:10,0.48
5/17/2014 10:20,0.5
5/17/2014 10:30,0.47
5/17/2014 10:40,0.47
5/17/2014 10:50,0.46
5/17/2014 11:00,0.46
5/17/2014 11:10,0.51
5/17/2014 11:20,0.48
5/17/2014 11:30,0.51
5/17/2014 11:40,0.49
5/17/2014 11:50,0.53
5/17/2014 12:00,0.5
5/17/2014 12:10,0.53
5/17/2014 12:20,0.51
5/17/2014 12:30,0.52
5/17/2014 12:40,0.49
5/17/2014 12:50,0.56
5/17/2014 13:00,0.55
5/17/2014 13:10,0.52
5/17/2014 13:20,0.52
5/17/2014 13:30,0.52
5/17/2014 13:40,0.5
5/17/2014 13:50,0.46
5/17/2014 14:00,0.43
5/17/2014 14:10,0.41
5/17/2014 14:20,0.47
5/17/2014 14:30,0.49
5/17/2014 14:40,0.46
5/17/2014 14:50,0.51
5/17/2014 15:00,0.49
5/17/2014 15:10,0.51
5/17/2014 15:20,0.51
5/17/2014 15:30,0.5
5/17/2014 15:40,0.5
5/17/2014 15:50,0.48
5/17/2014 16:00,0.5
5/17/2014 16:10,0.52
5/17/2014 16:20,0.51
5/17/2014 16:30,0.52
5/17/2014 16:40,0.53
5/17/2014 16:50,0.53
5/17/2014 17:00,0.51
5/17/2014 17:10,0.44
5/17/2014 17:20,0.53
5/17/2014 17:30,0.53
5/17/2014 17:40,0.54
5/17/2014 17:50,0.55
5/17/2014 18:00,0.54
5/17/2014 18:10,0.54
5/17/2014 18:20,0.55
5/17/2014 18:30,0.55
5/17/2014 18:40,0.55
5/17/2014 18:50,0.57
5/17/2014 19:00,0.58
5/17/2014 19:10,0.59
5/17/2014 19:20,0.59
5/17/2014 19:30,0.59
5/17/2014 19:40,0.6
5/17/2014 19:50,0.6
5/17/2014 20:00,0.6
5/17/2014 20:10,0.6
5/17/2014 20:20,0.6
5/17/2014 20:30,0.6
5/17/2014 20:40,0.61
5/17/2014 20:50,0.61
5/17/2014 21:00,0.6
5/17/2014 21:10,0.6
5/17/2014 21:20,0.6
5/17/2014 21:30,0.6
5/17/2014 21:40,0.6
5/17/2014 21:50,0.6
5/17/2014 22:00,0.59
5/17/2014 22:10,0.59
5/17/2014 22:20,0.58
5/17/2014 22:30,0.58
5/17/2014 22:40,0.58
5/17/2014 22:50,0.58
5/17/2014 23:00,0.56
5/17/2014 23:10,0.54
5/17/2014 23:20,0.56
5/17/2014 23:30,0.57
5/17/2014 23:40,0.54
5/17/2014 23:50,0.51
5/18/2014 0:00,0.52
5/18/2014 0:10,0.55
5/18/2014 0:20,0.54
5/18/2014 0:30,0.53
5/18/2014 0:40,0.54
5/18/2014 0:50,0.54
5/18/2014 1:00,0.54
5/18/2014 1:10,0.53
5/18/2014 1:20,0.53
5/18/2014 1:30,0.53
5/18/2014 1:40,0.52
5/18/2014 1:50,0.52
5/18/2014 2:00,0.52
5/18/2014 2:10,0.52
5/18/2014 2:20,0.51
5/18/2014 2:30,0.51
5/18/2014 2:40,0.5
5/18/2014 2:50,0.51
5/18/2014 3:00,0.5
5/18/2014 3:10,0.5
5/18/2014 3:20,0.49
5/18/2014 3:30,0.48
5/18/2014 3:40,0.49
5/18/2014 3:50,0.49
5/18/2014 4:00,0.49
5/18/2014 4:10,0.49
5/18/2014 4:20,0.49
5/18/2014 4:30,0.49
5/18/2014 4:40,0.48
5/18/2014 4:50,0.49
5/18/2014 5:00,0.48
5/18/2014 5:10,0.48
5/18/2014 5:20,0.48
5/18/2014 5:30,0.48
5/18/2014 5:40,0.47
5/18/2014 5:50,0.47
5/18/2014 6:00,0.47
5/18/2014 6:10,0.47
5/18/2014 6:20,0.46
5/18/2014 6:30,0.45
5/18/2014 6:40,0.43
5/18/2014 6:50,0.43
5/18/2014 7:00,0.41
5/18/2014 7:10,0.42
5/18/2014 7:20,0.41
5/18/2014 7:30,0.38
5/18/2014 7:40,0.37
5/18/2014 7:50,0.41
5/18/2014 8:00,0.38
5/18/2014 8:10,0.41
5/18/2014 8:20,0.4
5/18/2014 8:30,0.4
5/18/2014 8:40,0.38
5/18/2014 8:50,0.39
5/18/2014 9:00,0.41
5/18/2014 9:10,0.42
5/18/2014 9:20,0.41
5/18/2014 9:30,0.41
5/18/2014 9:40,0.39
5/18/2014 9:50,0.34
5/18/2014 10:00,0.37
5/18/2014 10:10,0.38
5/18/2014 10:20,0.39
5/18/2014 10:30,0.38
5/18/2014 10:40,0.37
5/18/2014 10:50,0.38
5/18/2014 11:00,0.29
5/18/2014 11:10,0.33
5/18/2014 11:20,0.32
5/18/2014 11:30,0.29
5/18/2014 11:40,0.31
5/18/2014 11:50,0.32
5/18/2014 12:00,0.33
5/18/2014 12:10,0.28
5/18/2014 12:20,0.33
5/18/2014 12:30,0.29
5/18/2014 12:40,0.29
5/18/2014 12:50,0.31
5/18/2014 13:00,0.27
5/18/2014 13:10,0.29
5/18/2014 13:20,0.28
5/18/2014 13:30,0.28
5/18/2014 13:40,0.29
5/18/2014 13:50,0.3
5/18/2014 14:00,0.26
5/18/2014 14:10,0.24
5/18/2014 14:20,0.33
5/18/2014 14:30,0.25
5/18/2014 14:40,0.27
5/18/2014 14:50,0.31
5/18/2014 15:00,0.26
5/18/2014 15:10,0.28
5/18/2014 15:20,0.29
5/18/2014 15:30,0.28
5/18/2014 15:40,0.31
5/18/2014 15:50,0.32
5/18/2014 16:00,0.32
5/18/2014 16:10,0.34
5/18/2014 16:20,0.32
5/18/2014 16:30,0.35
5/18/2014 16:40,0.35
5/18/2014 16:50,0.35
5/18/2014 17:00,0.33
5/18/2014 17:10,0.34
5/18/2014 17:20,0.36
5/18/2014 17:30,0.36
5/18/2014 17:40,0.39
5/18/2014 17:50,0.38
5/18/2014 18:00,0.38
5/18/2014 18:10,0.39
5/18/2014 18:20,0.39
5/18/2014 18:30,0.37
5/18/2014 18:40,0.39
5/18/2014 18:50,0.41
5/18/2014 19:00,0.41
5/18/2014 19:10,0.41
5/18/2014 19:20,0.39
5/18/2014 19:30,0.38
5/18/2014 19:40,0.37
5/18/2014 19:50,0.37
5/18/2014 20:00,0.36
5/18/2014 20:10,0.35
5/18/2014 20:20,0.37
5/18/2014 20:30,0.39
5/18/2014 20:40,0.37
5/18/2014 20:50,0.38
5/18/2014 21:00,0.38
5/18/2014 21:10,0.38
5/18/2014 21:20,0.37
5/18/2014 21:30,0.38
5/18/2014 21:40,0.37
5/18/2014 21:50,0.38
5/18/2014 22:00,0.38
5/18/2014 22:10,0.38
5/18/2014 22:20,0.38
5/18/2014 22:30,0.38
5/18/2014 22:40,0.38
5/18/2014 22:50,0.38
5/18/2014 23:00,0.38
5/18/2014 23:10,0.37
5/18/2014 23:20,0.38
5/18/2014 23:30,0.37
5/18/2014 23:40,0.36
5/18/2014 23:50,0.36
5/19/2014 0:00,0.36
5/19/2014 0:10,0.37
5/19/2014 0:20,0.37
5/19/2014 0:30,0.38
5/19/2014 0:40,0.38
5/19/2014 0:50,0.39
5/19/2014 1:00,0.39
5/19/2014 1:10,0.4
5/19/2014 1:20,0.4
5/19/2014 1:30,0.4
5/19/2014 1:40,0.4
5/19/2014 1:50,0.41
5/19/2014 2:00,0.42
5/19/2014 2:10,0.42
5/19/2014 2:20,0.43
5/19/2014 2:30,0.43
5/19/2014 2:40,0.43
5/19/2014 2:50,0.45
5/19/2014 3:00,0.47
5/19/2014 3:10,0.46
5/19/2014 3:20,0.48
5/19/2014 3:30,0.49
5/19/2014 3:40,0.5
5/19/2014 3:50,0.51
5/19/2014 4:00,0.52
5/19/2014 4:10,0.53
5/19/2014 4:20,0.54
5/19/2014 4:30,0.54
5/19/2014 4:40,0.55
5/19/2014 4:50,0.56
5/19/2014 5:00,0.57
5/19/2014 5:10,0.57
5/19/2014 5:20,0.58
5/19/2014 5:30,0.59
5/19/2014 5:40,0.59
5/19/2014 5:50,0.59
5/19/2014 6:00,0.59
5/19/2014 6:10,0.59
5/19/2014 6:20,0.58
5/19/2014 6:30,0.58
5/19/2014 6:40,0.58
5/19/2014 6:50,0.57
5/19/2014 7:00,0.57
5/19/2014 7:10,0.56
5/19/2014 7:20,0.55
5/19/2014 7:30,0.55
5/19/2014 7:40,0.55
5/19/2014 7:50,0.54
5/19/2014 8:00,0.54
5/19/2014 8:10,0.52
5/19/2014 8:20,0.51
5/19/2014 8:30,0.53
5/19/2014 8:40,0.51
5/19/2014 8:50,0.51
5/19/2014 9:00,0.49
5/19/2014 9:10,0.46
5/19/2014 9:20,0.51
5/19/2014 9:30,0.49
5/19/2014 9:40,0.48
5/19/2014 9:50,0.48
5/19/2014 10:00,0.47
5/19/2014 10:10,0.48
5/19/2014 10:20,0.49
5/19/2014 10:30,0.49
5/19/2014 10:40,0.46
5/19/2014 10:50,0.45
5/19/2014 11:00,0.49
5/19/2014 11:10,0.46
5/19/2014 11:20,0.48
5/19/2014 11:30,0.46
5/19/2014 11:40,0.45
5/19/2014 11:50,0.46
5/19/2014 12:00,0.49
5/19/2014 12:10,0.48
5/19/2014 12:20,0.48
5/19/2014 12:30,0.45
5/19/2014 12:40,0.46
5/19/2014 12:50,0.48
5/19/2014 13:00,0.48
5/19/2014 13:10,0.47
5/19/2014 13:20,0.49
5/19/2014 13:30,0.47
5/19/2014 13:40,0.47
5/19/2014 13:50,0.39
5/19/2014 14:00,0.43
5/19/2014 14:10,0.42
5/19/2014 14:20,0.43
5/19/2014 14:30,0.48
5/19/2014 14:40,0.5
5/19/2014 14:50,0.47
5/19/2014 15:00,0.48
5/19/2014 15:10,0.52
5/19/2014 15:20,0.47
5/19/2014 15:30,0.54
5/19/2014 15:40,0.55
5/19/2014 15:50,0.55
5/19/2014 16:00,0.51
5/19/2014 16:10,0.53
5/19/2014 16:20,0.55
5/19/2014 16:30,0.52
5/19/2014 16:40,0.49
5/19/2014 16:50,0.54
5/19/2014 17:00,0.57
5/19/2014 17:10,0.58
5/19/2014 17:20,0.6
5/19/2014 17:30,0.6
5/19/2014 17:40,0.57
5/19/2014 17:50,0.61
5/19/2014 18:00,0.6
5/19/2014 18:10,0.6
5/19/2014 18:20,0.58
5/19/2014 18:30,0.59
5/19/2014 18:40,0.59
5/19/2014 18:50,0.55
5/19/2014 19:00,0.6
5/19/2014 19:10,0.59
5/19/2014 19:20,0.58
5/19/2014 19:30,0.59
5/19/2014 19:40,0.59
5/19/2014 19:50,0.59
5/19/2014 20:00,0.59
5/19/2014 20:10,0.57
5/19/2014 20:20,0.58
5/19/2014 20:30,0.58
5/19/2014 20:40,0.57
5/19/2014 20:50,0.57
5/19/2014 21:00,0.56
5/19/2014 21:10,0.57
5/19/2014 21:20,0.55
5/19/2014 21:30,0.57
5/19/2014 21:40,0.57
5/19/2014 21:50,0.56
5/19/2014 22:00,0.55
5/19/2014 22:10,0.56
5/19/2014 22:20,0.55
5/19/2014 22:30,0.54
5/19/2014 22:40,0.55
5/19/2014 22:50,0.55
5/19/2014 23:00,0.55
5/19/2014 23:10,0.54
5/19/2014 23:20,0.55
5/19/2014 23:30,0.55
5/19/2014 23:40,0.54
5/19/2014 23:50,0.54
5/20/2014 0:00,0.55
5/20/2014 0:10,0.55
5/20/2014 0:20,0.54
5/20/2014 0:30,0.53
5/20/2014 0:40,0.53
5/20/2014 0:50,0.52
5/20/2014 1:00,0.52
5/20/2014 1:10,0.52
5/20/2014 1:20,0.52
5/20/2014 1:30,0.52
5/20/2014 1:40,0.52
5/20/2014 1:50,0.52
5/20/2014 2:00,0.52
5/20/2014 2:10,0.52
5/20/2014 2:20,0.52
5/20/2014 2:30,0.5
5/20/2014 2:40,0.51
5/20/2014 2:50,0.52
5/20/2014 3:00,0.53
5/20/2014 3:10,0.53
5/20/2014 3:20,0.54
5/20/2014 3:30,0.54
5/20/2014 3:40,0.55
5/20/2014 3:50,0.56
5/20/2014 4:00,0.57
5/20/2014 4:10,0.57
5/20/2014 4:20,0.59
5/20/2014 4:30,0.6
5/20/2014 4:40,0.61
5/20/2014 4:50,0.62
5/20/2014 5:00,0.63
5/20/2014 5:10,0.63
5/20/2014 5:20,0.64
5/20/2014 5:30,0.66
5/20/2014 5:40,0.65
5/20/2014 5:50,0.67
5/20/2014 6:00,0.67
5/20/2014 6:10,0.67
5/20/2014 6:20,0.66
5/20/2014 6:30,0.66
5/20/2014 6:40,0.66
5/20/2014 6:50,0.63
5/20/2014 7:00,0.63
5/20/2014 7:10,0.64
5/20/2014 7:20,0.64
5/20/2014 7:30,0.64
5/20/2014 7:40,0.62
5/20/2014 7:50,0.61
5/20/2014 8:00,0.6
5/20/2014 8:10,0.61
5/20/2014 8:20,0.57
5/20/2014 8:30,0.62
5/20/2014 8:40,0.58
5/20/2014 8:50,0.61
5/20/2014 9:00,0.58
5/20/2014 9:10,0.59
5/20/2014 9:20,0.53
5/20/2014 9:30,0.59
5/20/2014 9:40,0.59
5/20/2014 9:50,0.56
5/20/2014 10:00,0.59
5/20/2014 10:10,0.55
5/20/2014 10:20,0.56
5/20/2014 10:30,0.54
5/20/2014 10:40,0.55
5/20/2014 10:50,0.55
5/20/2014 11:00,0.52
5/20/2014 11:10,0.53
5/20/2014 11:20,0.53
5/20/2014 11:30,0.53
5/20/2014 11:40,0.53
5/20/2014 11:50,0.54
5/20/2014 12:00,0.53
5/20/2014 12:10,0.49
5/20/2014 12:20,0.46
5/20/2014 12:30,0.47
5/20/2014 12:40,0.48
5/20/2014 12:50,0.5
5/20/2014 13:00,0.46
5/20/2014 13:10,0.51
5/20/2014 13:20,0.5
5/20/2014 13:30,0.46
5/20/2014 13:40,0.47
5/20/2014 13:50,0.43
5/20/2014 14:00,0.41
5/20/2014 14:10,0.46
5/20/2014 14:20,0.44
5/20/2014 14:30,0.4
5/20/2014 14:40,0.42
5/20/2014 14:50,0.21
5/20/2014 15:00,0.41
5/20/2014 15:10,0.41
5/20/2014 15:20,0.41
5/20/2014 15:30,0.42
5/20/2014 15:40,0.41
5/20/2014 15:50,0.39
5/20/2014 16:00,0.4
5/20/2014 16:10,0.42
5/20/2014 16:20,0.41
5/20/2014 16:30,0.41
5/20/2014 16:40,0.43
5/20/2014 16:50,0.42
5/20/2014 17:00,0.39
5/20/2014 17:10,0.43
5/20/2014 17:20,0.45
5/20/2014 17:30,0.46
5/20/2014 17:40,0.45
5/20/2014 17:50,0.46
5/20/2014 18:00,0.48
5/20/2014 18:10,0.47
5/20/2014 18:20,0.47
5/20/2014 18:30,0.47
5/20/2014 18:40,0.47
5/20/2014 18:50,0.47
5/20/2014 19:00,0.47
5/20/2014 19:10,0.48
5/20/2014 19:20,0.46
5/20/2014 19:30,0.49
5/20/2014 19:40,0.49
5/20/2014 19:50,0.48
5/20/2014 20:00,0.48
5/20/2014 20:10,0.49
5/20/2014 20:20,0.49
5/20/2014 20:30,0.5
5/20/2014 20:40,0.48
5/20/2014 20:50,0.51
5/20/2014 21:00,0.5
5/20/2014 21:10,0.5
5/20/2014 21:20,0.51
5/20/2014 21:30,0.5
5/20/2014 21:40,0.49
5/20/2014 21:50,0.5
5/20/2014 22:00,0.5
5/20/2014 22:10,0.49
5/20/2014 22:20,0.5
5/20/2014 22:30,0.49
5/20/2014 22:40,0.49
5/20/2014 22:50,0.5
5/20/2014 23:00,0.49
5/20/2014 23:10,0.49
5/20/2014 23:20,0.49
5/20/2014 23:30,0.49
5/20/2014 23:40,0.5
5/20/2014 23:50,0.49
5/21/2014 0:00,0.49
5/21/2014 0:10,0.49
5/21/2014 0:20,0.49
5/21/2014 0:30,0.49
5/21/2014 0:40,0.48
5/21/2014 0:50,0.48
5/21/2014 1:00,0.48
5/21/2014 1:10,0.48
5/21/2014 1:20,0.48
5/21/2014 1:30,0.48
5/21/2014 1:40,0.48
5/21/2014 1:50,0.48
5/21/2014 2:00,0.48
5/21/2014 2:10,0.47
5/21/2014 2:20,0.47
5/21/2014 2:30,0.47
5/21/2014 2:40,0.46
5/21/2014 2:50,0.46
5/21/2014 3:00,0.45
5/21/2014 3:10,0.46
5/21/2014 3:20,0.45
5/21/2014 3:30,0.45
5/21/2014 3:40,0.45
5/21/2014 3:50,0.44
5/21/2014 4:00,0.44
5/21/2014 4:10,0.44
5/21/2014 4:20,0.44
5/21/2014 4:30,0.44
5/21/2014 4:40,0.44
5/21/2014 4:50,0.43
5/21/2014 5:00,0.44
5/21/2014 5:10,0.43
5/21/2014 5:20,0.43
5/21/2014 5:30,0.43
5/21/2014 5:40,0.43
5/21/2014 5:50,0.43
5/21/2014 6:00,0.42
5/21/2014 6:10,0.42
5/21/2014 6:20,0.42
5/21/2014 6:30,0.41
5/21/2014 6:40,0.39
5/21/2014 6:50,0.39
5/21/2014 7:00,0.38
5/21/2014 7:10,0.36
5/21/2014 7:20,0.34
5/21/2014 7:30,0.32
5/21/2014 7:40,0.33
5/21/2014 7:50,0.31
5/21/2014 8:00,0.32
5/21/2014 8:10,0.28
5/21/2014 8:20,0.29
5/21/2014 8:30,0.3
5/21/2014 8:40,0.32
5/21/2014 8:50,0.27
5/21/2014 9:00,0.29
5/21/2014 9:10,0.29
5/21/2014 9:20,0.27
5/21/2014 9:30,0.28
5/21/2014 9:40,0.3
5/21/2014 9:50,0.28
5/21/2014 10:00,0.26
5/21/2014 10:10,0.26
5/21/2014 10:20,0.27
5/21/2014 10:30,0.27
5/21/2014 10:40,0.28
5/21/2014 10:50,0.28
5/21/2014 11:00,0.23
5/21/2014 11:10,0.28
5/21/2014 11:20,0.28
5/21/2014 11:30,0.26
5/21/2014 11:40,0.27
5/21/2014 11:50,0.24
5/21/2014 12:00,0.29
5/21/2014 12:10,0.23
5/21/2014 12:20,0.27
5/21/2014 12:30,0.26
5/21/2014 12:40,0.24
5/21/2014 12:50,0.22
5/21/2014 13:00,0.23
5/21/2014 13:10,0.23
5/21/2014 13:20,0.23
5/21/2014 13:30,0.26
5/21/2014 13:40,0.3
5/21/2014 13:50,0.27
5/21/2014 14:00,0.24
5/21/2014 14:10,0.27
5/21/2014 14:20,0.25
5/21/2014 14:30,0.23
5/21/2014 14:40,0.29
5/21/2014 14:50,0.29
5/21/2014 15:00,0.29
5/21/2014 15:10,0.23
5/21/2014 15:20,0.31
5/21/2014 15:30,0.33
5/21/2014 15:40,0.33
5/21/2014 15:50,0.37
5/21/2014 16:00,0.33
5/21/2014 16:10,0.35
5/21/2014 16:20,0.34
5/21/2014 16:30,0.35
5/21/2014 16:40,0.35
5/21/2014 16:50,0.38
5/21/2014 17:00,0.37
5/21/2014 17:10,0.37
5/21/2014 17:20,0.36
5/21/2014 17:30,0.36
5/21/2014 17:40,0.38
5/21/2014 17:50,0.38
5/21/2014 18:00,0.37
5/21/2014 18:10,0.38
5/21/2014 18:20,0.38
5/21/2014 18:30,0.38
5/21/2014 18:40,0.37
5/21/2014 18:50,0.38
5/21/2014 19:00,0.37
5/21/2014 19:10,0.37
5/21/2014 19:20,0.33
5/21/2014 19:30,0.36
5/21/2014 19:40,0.35
5/21/2014 19:50,0.3
5/21/2014 20:00,0.34
5/21/2014 20:10,0.36
5/21/2014 20:20,0.32
5/21/2014 20:30,0.35
5/21/2014 20:40,0.39
5/21/2014 20:50,0.41
5/21/2014 21:00,0.4
5/21/2014 21:10,0.41
5/21/2014 21:20,0.41
5/21/2014 21:30,0.41
5/21/2014 21:40,0.42
5/21/2014 21:50,0.41
5/21/2014 22:00,0.41
5/21/2014 22:10,0.41
5/21/2014 22:20,0.41
5/21/2014 22:30,0.41
5/21/2014 22:40,0.4
5/21/2014 22:50,0.4
5/21/2014 23:00,0.4
5/21/2014 23:10,0.4
5/21/2014 23:20,0.39
5/21/2014 23:30,0.39
5/21/2014 23:40,0.38
5/21/2014 23:50,0.38
5/22/2014 0:00,0.39
5/22/2014 0:10,0.4
5/22/2014 0:20,0.4
5/22/2014 0:30,0.39
5/22/2014 0:40,0.4
5/22/2014 0:50,0.39
5/22/2014 1:00,0.39
5/22/2014 1:10,0.39
5/22/2014 1:20,0.39
5/22/2014 1:30,0.39
5/22/2014 1:40,0.39
5/22/2014 1:50,0.38
5/22/2014 2:00,0.38
5/22/2014 2:10,0.38
5/22/2014 2:20,0.38
5/22/2014 2:30,0.38
5/22/2014 2:40,0.38
5/22/2014 2:50,0.37
5/22/2014 3:00,0.37
5/22/2014 3:10,0.37
5/22/2014 3:20,0.37
5/22/2014 3:30,0.37
5/22/2014 3:40,0.37
5/22/2014 3:50,0.36
5/22/2014 4:00,0.36
5/22/2014 4:10,0.36
5/22/2014 4:20,0.36
5/22/2014 4:30,0.35
5/22/2014 4:40,0.35
5/22/2014 4:50,0.35
5/22/2014 5:00,0.35
5/22/2014 5:10,0.35
5/22/2014 5:20,0.35
5/22/2014 5:30,0.35
5/22/2014 5:40,0.35
5/22/2014 5:50,0.34
5/22/2014 6:00,0.34
5/22/2014 6:10,0.34
5/22/2014 6:20,0.32
5/22/2014 6:30,0.31
5/22/2014 6:40,0.3
5/22/2014 6:50,0.3
5/22/2014 7:00,0.27
5/22/2014 7:10,0.28
5/22/2014 7:20,0.27
5/22/2014 7:30,0.25
5/22/2014 7:40,0.26
5/22/2014 7:50,0.25
5/22/2014 8:00,0.25
5/22/2014 8:10,0.26
5/22/2014 8:20,0.24
5/22/2014 8:30,0.25
5/22/2014 8:40,0.24
5/22/2014 8:50,0.24
5/22/2014 9:00,0.21
5/22/2014 9:10,0.16
5/22/2014 9:20,0.16
5/22/2014 9:30,0.21
5/22/2014 9:40,0.2
5/22/2014 9:50,0.24
5/22/2014 10:00,0.22
5/22/2014 10:10,0.19
5/22/2014 10:20,0.21
5/22/2014 10:30,0.19
5/22/2014 10:40,0.21
5/22/2014 10:50,0.22
5/22/2014 11:00,0.21
5/22/2014 11:10,0.22
5/22/2014 11:20,0.21
5/22/2014 11:30,0.19
5/22/2014 11:40,0.22
5/22/2014 11:50,0.21
5/22/2014 12:00,0.21
5/22/2014 12:10,0.24
5/22/2014 12:20,0.22
5/22/2014 12:30,0.17
5/22/2014 12:40,0.22
5/22/2014 12:50,0.21
5/22/2014 13:00,0.2
5/22/2014 13:10,0.19
5/22/2014 13:20,0.18
5/22/2014 13:30,0.17
5/22/2014 13:40,0.19
5/22/2014 13:50,0.19
5/22/2014 14:00,0.17
5/22/2014 14:10,0.15
5/22/2014 14:20,0.14
5/22/2014 14:30,0.2
5/22/2014 14:40,0.2
5/22/2014 14:50,0.17
5/22/2014 15:00,0.25
5/22/2014 15:10,0.24
5/22/2014 15:20,0.27
5/22/2014 15:30,0.22
5/22/2014 15:40,0.26
5/22/2014 15:50,0.24
5/22/2014 16:00,0.23
5/22/2014 16:10,0.27
5/22/2014 16:20,0.24
5/22/2014 16:30,0.28
5/22/2014 16:40,0.28
5/22/2014 16:50,0.27
5/22/2014 17:00,0.28
5/22/2014 17:10,0.28
5/22/2014 17:20,0.26
5/22/2014 17:30,0.24
5/22/2014 17:40,0.3
5/22/2014 17:50,0.3
5/22/2014 18:00,0.3
5/22/2014 18:10,0.31
5/22/2014 18:20,0.3
5/22/2014 18:30,0.31
5/22/2014 18:40,0.32
5/22/2014 18:50,0.32
5/22/2014 19:00,0.32
5/22/2014 19:10,0.31
5/22/2014 19:20,0.32
5/22/2014 19:30,0.33
5/22/2014 19:40,0.33
5/22/2014 19:50,0.33
5/22/2014 20:00,0.34
5/22/2014 20:10,0.33
5/22/2014 20:20,0.33
5/22/2014 20:30,0.34
5/22/2014 20:40,0.34
5/22/2014 20:50,0.34
5/22/2014 21:00,0.34
5/22/2014 21:10,0.34
5/22/2014 21:20,0.35
5/22/2014 21:30,0.35
5/22/2014 21:40,0.35
5/22/2014 21:50,0.35
5/22/2014 22:00,0.36
5/22/2014 22:10,0.37
5/22/2014 22:20,0.36
5/22/2014 22:30,0.36
5/22/2014 22:40,0.38
5/22/2014 22:50,0.38
5/22/2014 23:00,0.37
5/22/2014 23:10,0.38
5/22/2014 23:20,0.38
5/22/2014 23:30,0.38
5/22/2014 23:40,0.38
5/22/2014 23:50,0.38
5/23/2014 0:00,0.38
5/23/2014 0:10,0.38
5/23/2014 0:20,0.39
5/23/2014 0:30,0.39
5/23/2014 0:40,0.38
5/23/2014 0:50,0.39
5/23/2014 1:00,0.39
5/23/2014 1:10,0.39
5/23/2014 1:20,0.4
5/23/2014 1:30,0.39
5/23/2014 1:40,0.4
5/23/2014 1:50,0.4
5/23/2014 2:00,0.39
5/23/2014 2:10,0.39
5/23/2014 2:20,0.4
5/23/2014 2:30,0.4
5/23/2014 2:40,0.4
5/23/2014 2:50,0.4
5/23/2014 3:00,0.4
5/23/2014 3:10,0.4
5/23/2014 3:20,0.39
5/23/2014 3:30,0.39
5/23/2014 3:40,0.39
5/23/2014 3:50,0.39
5/23/2014 4:00,0.39
5/23/2014 4:10,0.38
5/23/2014 4:20,0.38
5/23/2014 4:30,0.39
5/23/2014 4:40,0.38
5/23/2014 4:50,0.38
5/23/2014 5:00,0.38
5/23/2014 5:10,0.37
5/23/2014 5:20,0.38
5/23/2014 5:30,0.38
5/23/2014 5:40,0.37
5/23/2014 5:50,0.37
5/23/2014 6:00,0.37
5/23/2014 6:10,0.35
5/23/2014 6:20,0.34
5/23/2014 6:30,0.34
5/23/2014 6:40,0.35
5/23/2014 6:50,0.34
5/23/2014 7:00,0.33
5/23/2014 7:10,0.33
5/23/2014 7:20,0.32
5/23/2014 7:30,0.31
5/23/2014 7:40,0.3
5/23/2014 7:50,0.3
